School, Location, Conference, Region, 
Adrian,"Adrian, MI",MIAA,Region VIII,
Agnes Scott,"Decatur, GA",CCS,Region VI,
Albertus Magnus,"New Haven, CT",GNAC,Region I,
Albion,"Albion, MI",MIAA,Region VIII,
Albright,"Reading, PA",MACC,Region V,
Alfred,"Alfred, NY",E8,Region III,
Alfred St,"Alfred, NY",AMCC,Region VII,
Allegheny,"Meadville, PA",PrAC,Region VII,
Alma,"Alma, MI",MIAA,Region VIII,
Alvernia,"Reading, PA",MACC,Region V,
Alverno,"Milwaukee, WI",NACC,Region VIII,
Amherst,"Amherst, MA",NESCAC,Region I,
Anderson IN,"Anderson, IN",HCAC,Region VII,
Anna Maria,"Paxton, MA",GNAC,Region I,
Arcadia,"Glenside, PA",MACF,Region IV,
Asbury,"Wilmore, KY",IND,Region VI,
Augsburg,"Minneapolis, MN",MIAC,Region IX,
Augustana IL,"Rock Island, IL",CCIW,Region VIII,
Aurora,"Aurora, IL",NACC,Region VIII,
Austin Col,"Sherman, TX",SCAC,Region X,
Averett,"Danville, VA",ODAC,Region VI,
Babson,"Babson Park, MA",NEWMAC,Region II,
Baldwin-Wallace,"Berea, OH",OAC,Region VII,
Bard,"Annandale-on-Hudson, NY",LL,Region III,
Bates,"Lewiston, ME",NESCAC,Region I,
Belhaven MS,"Jackson, MS",CCS,Region VI,
Beloit,"Beloit, WI",MWC,Region IX,
Benedictine IL,"Lisle, IL",NACC,Region VIII,
Berea,"Berea, KY",CCS,Region VI,
Berry,"Mount Berry, GA",SAA,Region VI,
Bethany Lutheran,"Mankato, MN",UMAC,Region IX,
Bethany WV,"Bethany, WV",PrAC,Region VII,
Bethel MN,"Arden Hills, MN",MIAC,Region IX,
Birmingham So,"Birmingham, AL",SAA,Region VI,
Blackburn,"Carlinville, IL",SLIAC,Region VIII,
Bluffton,"Bluffton, OH",HCAC,Region VII,
Bob Jones,"Greenville, SC",IND,Region VI,
Bowdoin,"Brunswick, ME",NESCAC,Region I,
Brandeis,"Waltham, MA",UAA,Region II,
Brevard,"Brevard, NC",USAC,Region VI,
Bridgewater MA,"Bridgewater, MA",MASCAC,Region II,
Bridgewater VA,"Bridgewater, VA",ODAC,Region VI,
Brockport St,"Brockport, NY",SUNYAC,Region III,
Brooklyn Col,"Brooklyn, NY",CUNYAC,Region IV,
Bryn Athyn,"Bryn Athyn, PA",UEC,Region IV,
Bryn Mawr,"Bryn Mawr, PA",CC,Region V,
Buena Vista,"Storm Lake, IA",ARC,Region IX,
Buffalo St,"Buffalo, NY",SUNYAC,Region III,
Cabrini,"Radnor, PA",AEC,Region V,
Cairn,"Langhorne, PA",UEC,Region IV,
Cal Lutheran,"Thousand Oaks, CA",SCIAC,Region X,
Caltech,"Pasadena, CA",SCIAC,Region X,
Calvin,"Grand Rapids, MI",MIAA,Region VIII,
Capital,"Columbus, OH",OAC,Region VII,
Carleton MN,"Northfield, MN",MIAC,Region IX,
Carlow,"Pittsburgh, PA",AMCC,Region VII,
Carnegie Mellon,"Pittsburgh, PA",UAA,Region VII,
Carroll WI,"Waukesha, WI",CCIW,Region VIII,
Carthage,"Kenosha, WI",CCIW,Region VIII,
Case Western,"Cleveland, OH",UAA,Region VII,
Castleton,"Castleton, VT",LEC,Region I,
Catholic,"Washington, DC",LAND,Region V,
Cedar Crest,"Allentown, PA",UEC,Region IV,
Centenary ,"Shreveport, LA",SCAC,Region X,
Centenary NJ,"Hackettstown, NJ",AEC,Region V,
Central IA,"Pella, IA",ARC,Region IX,
Centre,"Danville, KY",SAA,Region VI,
Chapman,"Orange, CA",SCIAC,Region X,
Chatham,"Pittsburgh, PA",PrAC,Region VII,
Chicago,"Chicago, IL",UAA,Region VIII,
Chris Newport,"Newport News, VA",C2C,Region VI,
City Col NY,"New York, NY",CUNYAC,Region IV,
Claremont M.S.,"Claremont, CA",SCIAC,Region X,
Clark MA,"Worcester, MA",NEWMAC,Region II,
Clarkson,"Potsdam, NY",LL,Region III,
Coast Guard,"New London, CT",NEWMAC,Region II,
Coe,"Cedar Rapids, IA",ARC,Region IX,
Colby,"Waterville, ME",NESCAC,Region I,
Colby-Sawyer,"New London, NH",GNAC,Region I,
College of NJ,"Ewing, NJ",NJAC,Region IV,
Concordia IL,"River Forest, IL",NACC,Region VIII,
Concordia Mhd,"Moorhead, MN",MIAC,Region IX,
Concordia TX,"Austin, TX",ASC,Region X,
Concordia WI,"Mequon, WI",NACC,Region VIII,
Cornell IA,"Mount Vernon, IA",MWC,Region IX,
Cortland St,"Cortland, NY",SUNYAC,Region III,
Covenant,"Lookout Mountain, GA",CCS,Region VI,
Crown MN,"St. Bonifacius, MN",UMAC,Region IX,
CT College,"New London, CT",NESCAC,Region I,
Curry,"Milton, MA",CCC,Region II,
Dallas Univ,"Dallas, TX",SCAC,Region X,
Dean,"Franklin, MA",GNAC,Region I,
Defiance,"Defiance, OH",HCAC,Region VII,
Delaware Val,"Doylestown, PA",MACF,Region IV,
Denison,"Granville, OH",NCAC,Region VII,
DePauw,"Greencastle, IN",NCAC,Region VII,
DeSales,"Center Valley, PA",MACF,Region IV,
Dickinson,"Carlisle, PA",CC,Region V,
Dominican IL,"River Forest, IL",NACC,Region VIII,
Drew,"Madison, NJ",LAND,Region V,
Dubuque,"Dubuque, IA",ARC,Region IX,
E Connecticut,"Willimantic, CT",LEC,Region I,
E Mennonite,"Harrisonburg, VA",ODAC,Region VI,
E Nazarene,"Wollaston, MA",NAC,Region I,
E Texas Baptist,"Marshall, TX",ASC,Region X,
Earlham,"Richmond, IN",HCAC,Region VII,
Eastern Univ,"St. Davids, PA",MACC,Region V,
Edgewood,"Madison, WI",NACC,Region VIII,
Elizabethtown,"Elizabethtown, PA",LAND,Region V,
Elmhurst,"Elmhurst, IL",CCIW,Region VIII,
Elmira,"Elmira, NY",E8,Region III,
Elms,"Chicopee, MA",GNAC,Region I,
Emerson,"Boston, MA",NEWMAC,Region II,
Emmanuel MA,"Boston, MA",GNAC,Region I,
Emory,"Atlanta, GA",UAA,Region VI,
Endicott,"Beverly, MA",CCC,Region II,
Eureka,"Eureka, IL",SLIAC,Region VIII,
Farmingdale ,"Farmingdale, NY",SKY,Region III,
FDU Madison,"Madison, NJ",MACF,Region IV,
Ferrum,"Ferrum, VA",ODAC,Region VI,
Fisher,"Boston, MA",IND,Region I,
Fitchburg St,"Fitchburg, MA",MASCAC,Region II,
Fontbonne,"St. Louis, MO",SLIAC,Region VIII,
Framingham St,"Framingham, MA",MASCAC,Region II,
Franciscan OH,"Steubenville, OH",PrAC,Region VII,
Frank & Marsh,"Lancaster, PA",CC,Region V,
Franklin,"Franklin, IN",HCAC,Region VII,
Gallaudet,"Washington, DC",UEC,Region IV,
Geneseo St,"Geneseo, NY",SUNYAC,Region III,
Geneva,"Beaver Falls, PA",PrAC,Region VII,
George Fox,"Newberg, OR",NWC,Region X,
Gettysburg,"Gettysburg, PA",CC,Region V,
Gordon,"Wenham, MA",CCC,Region II,
Goucher,"Towson, MD",LAND,Region V,
Greensboro,"Greensboro, NC",USAC,Region VI,
Greenville,"Greenville, IL",SLIAC,Region VIII,
Grinnell,"Grinnell, IA",MWC,Region IX,
Grove City,"Grove City, PA",PrAC,Region VII,
Guilford,"Greensboro, NC",ODAC,Region VI,
Gust Adolphus,"St. Peter, MN",MIAC,Region IX,
Gwynedd-Mercy,"Gwynedd Valley, PA",AEC,Region V,
Hamilton,"Clinton, NY",NESCAC,Region I,
Hamline,"St. Paul, MN",MIAC,Region IX,
Hanover,"Hanover, IN",HCAC,Region VII,
Hardin-Simmons,"Abilene, TX",ASC,Region X,
Hartford,"Hartford, CT",CCC,Region II,
Hartwick,"Oneonta, NY",E8,Region III,
Haverford,"Haverford, PA",CC,Region V,
Heidelberg,"Tiffin, OH",OAC,Region VII,
Hendrix,"Conway, AR",SAA,Region VI,
Hilbert,"Hamburg, NY",AMCC,Region VII,
Hiram,"Hiram, OH",NCAC,Region VII,
Hobart & Smith,"Geneva, NY",LL,Region III,
Hollins,"Roanoke, VA",ODAC,Region VI,
Hood,"Frederick, MD",MACC,Region V,
Hope,"Holland, MI",MIAA,Region VIII,
Houghton,"Houghton, NY",E8,Region III,
Howard Payne,"Brownwood, TX",ASC,Region X,
Huntingdon,"Montgomery, AL",CCS,Region VI,
Husson,"Bangor, ME",NAC,Region I,
IL Tech,"Chicago, IL",NACC,Region VIII,
IL Wesleyan,"Bloomington, IL",CCIW,Region VIII,
Illinois Col,"Jacksonville, IL",MWC,Region IX,
Immaculata,"Immaculata, PA",AEC,Region V,
Ithaca,"Ithaca, NY",LL,Region III,
J&W NC,"Charlotte, NC",IND,Region II,
J&W RI,"Providence, RI",GNAC,Region I,
John Carroll,"University Heights, OH",OAC,Region VII,
John Jay,"New York, NY",CUNYAC,Region IV,
Johns Hopkins,"Baltimore, MD",CC,Region V,
Juniata,"Huntingdon, PA",LAND,Region V,
Kalamazoo,"Kalamazoo, MI",MIAA,Region VIII,
Kean,"Union, NJ",NJAC,Region IV,
Keene St,"Keene, NH",LEC,Region I,
Kenyon,"Gambier, OH",NCAC,Region VII,
Keuka,"Keuka Park, NY",E8,Region III,
Keystone,"La Plume, PA",UEC,Region IV,
King's PA,"Wilkes-Barre, PA",MACF,Region IV,
Knox,"Galesburg, IL",MWC,Region IX,
La Roche,"Pittsburgh, PA",AMCC,Region VII,
La Verne,"La Verne, CA",SCIAC,Region X,
LaGrange,"LaGrange, GA",CCS,Region VI,
Lake Forest,"Lake Forest, IL",MWC,Region IX,
Lakeland,"Sheboygan, WI",NACC,Region VIII,
Lancaster Bib,"Lancaster, PA",UEC,Region IV,
Lasell,"Newton, MA",GNAC,Region I,
Lawrence,"Appleton, WI",MWC,Region IX,
Le Tourneau,"Longview, TX",ASC,Region X,
Lebanon Val,"Annville, PA",MACC,Region IV,
Lehman,"Bronx, NY",CUNYAC,Region IV,
Lesley,"Cambridge, MA",NAC,Region I,
Lewis & Clark,"Portand, OR",NWC,Region X,
Linfield,"McMinnville, OR",NWC,Region X,
Loras,"Dubuque, IA",ARC,Region IX,
Luther IA,"Decorah, IA",ARC,Region IX,
Lycoming,"Williamsport, PA",LAND,Region V,
Lynchburg,"Lynchburg, VA",ODAC,Region VI,
Lyon,"Batesville, AR",SLIAC,Region VIII,
M Hardin-Baylor,"Belton, TX",ASC,Region X,
MA Boston,"Boston, MA",LEC,Region I,
MA Col Lib Arts,"North Adams, MA",MASCAC,Region II,
MA Dartmouth,"North Dartmouth, MA",LEC,Region I,
MA Maritime,"Buzzards Bay, MA",MASCAC,Region II,
Macalester,"St. Paul, MN",MIAC,Region IX,
Manchester,"North Manchester, IN",HCAC,Region VII,
Manhattanville,"Purchase, NY",SKY,Region III,
Maranatha Bap,"Watertown, WI",IND,Region VIII,
Marian WI,"Fond du Lac, WI",NACC,Region VIII,
Marietta,"Marietta, OH",OAC,Region VII,
Martin Luther,"New Ulm, MN",UMAC,Region IX,
Mary Baldwin,"Staunton, VA",USAC,Region VI,
Mary Washington,"Fredericksburg, VA",C2C,Region VI,
Marymount VA,"Arlington, VA",AEC,Region V,
Maryville TN,"Maryville, TN",CCS,Region VI,
Marywood,"Scranton, PA",AEC,Region V,
McDaniel,"Westminster, MD",CC,Region V,
McMurry,"Abilene, TX",ASC,Region X,
ME Farmington,"Farmington, ME",NAC,Region I,
ME Ft Kent,"Fort Kent, ME",IND,Region I,
ME Maritime,"Castine, ME",NAC,Region I,
ME Presque Isle,"Presque Isle, ME",NAC,Region I,
Medaille,"Buffalo, NY",E8,Region III,
Medgar Evers,"Brooklyn, NY",CUNYAC,Region IV,
Merchant Marine,"Kings Point, NY",SKY,Region III,
Meredith,"Raleigh, NC",USAC,Region VI,
Messiah,"Grantham, PA",MACC,Region V,
Methodist,"Fayetteville, NC",USAC,Region VI,
Middlebury,"Middlebury, VT",NESCAC,Region I,
Millikin,"Decatur, IL",CCIW,Region VIII,
Millsaps,"Jackson, MS",SAA,Region VI,
Milwaukee Eng,"Milwaukee, WI",NACC,Region VIII,
Misericordia,"Dallas, PA",MACF,Region IV,
MIT,"Cambridge, MA",NEWMAC,Region II,
Mitchell,"New London, CT",GNAC,Region I,
MN Morris,"Morris, MN",UMAC,Region IX,
Monmouth IL,"Monmouth, IL",MWC,Region IX,
Montclair St,"Upper Montclair, NJ",NJAC,Region IV,
Moravian,"Bethlehem, PA",LAND,Region V,
Morrisville St,"Morrisville, NY",NAC,Region I,
Mt Holyoke,"South Hadley, MA",NEWMAC,Region II,
MS Women,"Columbus, MS",SLIAC,Region VIII,
Mt Aloysius,"Cresson, PA",AMCC,Region VII,
Mt Mary,"Milwaukee, WI",C2C,Region IX,
Mt St Joseph,"Cincinnati, OH",HCAC,Region VII,
Mt St Mary NY,"Newburgh, NY",SKY,Region III,
Mt St Vincent,"Riverdale, NY",SKY,Region III,
Mt Union,"Alliance, OH",OAC,Region VII,
Muhlenberg,"Allentown, PA",CC,Region V,
Muskingum,"New Concord, OH",OAC,Region VII,
N Central IL,"Naperville, IL",CCIW,Region VIII,
N Central MN,"Minneapolis, MN",UMAC,Region IX,
N England Col,"Henniker, NH",GNAC,Region I,
Nazareth,"Rochester, NY",E8,Region III,
NC Wesleyan,"Rocky Mount, NC",USAC,Region VI,
NE Wesleyan,"Lincoln, NE",ARC,Region IX,
Neumann,"Aston, PA",AEC,Region V,
Nichols,"Dudley, MA",CCC,Region II,
NJ City,"Jersey City, NJ",NJAC,Region IV,
North Park,"Chicago, IL",CCIW,Region VIII,
Northland,"Ashland, WI",UMAC,Region IX,
Northwestern MN,"Roseville, MN",UMAC,Region IX,
Norwich,"Northfield, VT",GNAC,Region I,
Notre Dame MD,"Baltimore, MD",UEC,Region IV,
NVU-Johnson,"Johnson, VT",NAC,Region I,
NVU-Lyndon,"Lyndonville, VT",NAC,Region I,
NYU,"New York, NY",UAA,Region IV,
Oberlin,"Oberlin, OH",NCAC,Region VII,
Occidental,"Los Angeles, CA",SCIAC,Region X,
Oglethorpe,"Atlanta, GA",SAA,Region VI,
Ohio Northern,"Ada, OH",OAC,Region VII,
Ohio Wesleyan,"Delaware, OH",NCAC,Region VII,
Old Westbury,"Old Westbury, NY",SKY,Region III,
Olivet MI,"Olivet, MI",MIAA,Region VIII,
Oswego St,"Oswego, NY",SUNYAC,Region III,
Otterbein,"Westerville, OH",OAC,Region VII,
Pac Lutheran,"Tacoma, WA",NWC,Region X,
Pacific OR,"Forest Grove, OR",NWC,Region X,
Peace,"Raleigh, NC",USAC,Region VI,
Penn Col Tech,"Williamsport, PA",UEC,Region IV,
Pfeiffer,"Misenheimer, NC",USAC,Region VI,
Piedmont,"Demorest, GA",CCS,Region VI,
Pitt-Bradford,"Bradford, PA",AMCC,Region VII,
Pitt-Greensburg,"Greensburg, PA",AMCC,Region VII,
Plattsburgh St,"Plattsburgh, NY",SUNYAC,Region III,
Plymouth St,"Plymouth, NH",LEC,Region I,
Pomona-Pitzer,"Claremont, CA",SCIAC,Region X,
Pratt Inst,"Brooklyn, NY",C2C,Region IV,
Principia,"Elsah, IL",SLIAC,Region VIII,
PSU-Abington,"Abington, PA",UEC,Region IV,
PSU-Altoona,"Altoona, PA",AMCC,Region VII,
PSU-Behrend,"Erie, PA",AMCC,Region VII,
PSU-Berks,"Reading, PA",UEC,Region IV,
PSU-Harrisburg,"Middletown, PA",UEC,Region IV,
Puget Sound,"Tacoma, WA",NWC,Region X,
Purchase,"Purchase, NY",SKY,Region III,
R Stockton,"Pomona, NJ",NJAC,Region IV,
Ramapo,"Mahwah, NJ",NJAC,Region IV,
Randolph Col,"Lynchburg, VA",ODAC,Region VI,
Randolph-Macon,"Ashland, VA",ODAC,Region VI,
Redlands,"Redlands, CA",SCIAC,Region X,
Regis MA,"Weston, MA",GNAC,Region I,
Rensselaer,"Troy, NY",LL,Region III,
Rhodes,"Memphis, TN",SAA,Region VI,
RI College,"Providence, RI",LEC,Region I,
Ripon,"Ripon, WI",MWC,Region IX,
Rivier,"Nashua, NH",GNAC,Region I,
Roanoke,"Salem, VA",ODAC,Region VI,
Rochester NY,"Rochester, NY",UAA,Region III,
Rochester Tech,"Rochester, NY",LL,Region III,
Rockford,"Rockford, IL",NACC,Region VIII,
Roger Williams,"Bristol, RI",CCC,Region II,
Rose-Hulman,"Terre Haute, IN",HCAC,Region VII,
Rosemont,"Rosemont, PA",UEC,Region IV,
Rowan,"Glassboro, NJ",NJAC,Region IV,
Russell Sage,"Albany, NY",E8,Region III,
Rutgers-Camden,"Camden, NJ",NJAC,Region IV,
Rutgers-Newark,"Newark, NJ",NJAC,Region IV,
S Maine,"Gorham, ME",LEC,Region I,
S Virginia,"Buena Vista, VA",USAC,Region VI,
Salem MA,"Salem, MA",MASCAC,Region II,
Salem NC,"Winston-Salem, NC",USAC,Region VI,
Salisbury,"Salisbury, MD",C2C,Region V,
Salve Regina,"Newport, RI",NEWMAC,Region II,
Sarah Lawrence,"Bronxville, NY",SKY,Region III,
Schreiner,"Kerrville, TX",SCAC,Region X,
Scranton,"Scranton, PA",LAND,Region V,
Sewanee,"Sewanee, TN",SAA,Region VI,
Shenandoah,"Winchester, VA",ODAC,Region VI,
Simmons,"Boston, MA",GNAC,Region I,
Simpson IA,"Indianola, IA",ARC,Region IX,
Skidmore,"Saratoga Springs, NY",LL,Region III,
Smith,"Northampton, MA",NEWMAC,Region II,
Spalding,"Louisville, KY",SLIAC,Region VIII,
Springfield,"Springfield, MA",NEWMAC,Region II,
St Benedict,"St. Joseph's, MN",MIAC,Region IX,
St Catherine,"St. Paul, MN",MIAC,Region IX,
St Elizabeth,"Morristown, NJ",UEC,Region IV,
St John Fisher,"Pittsford, NY",E8,Region III,
St Joseph 's ME,"Standish, ME",GNAC,Region I,
St Joseph CT,"West Hartford, CT",GNAC,Region I,
St Joseph's LI,"Patchogue, NY",SKY,Region III,
St Joseph's NY,"Brooklyn, NY",SKY,Region III,
St Lawrence,"Canton, NY",LL,Region III,
St Mary's IN,"Notre Dame, IN",MIAA,Region VIII,
St Mary's MD,"St. Mary's City, MD",UEC,Region IV,
St Mary's MN,"Winona, MN",MIAC,Region IX,
St Norbert,"De Pere, WI",NACC,Region VIII,
St Olaf,"Northfield, MN",MIAC,Region IX,
St Scholastica,"Duluth, MN",MIAC,Region IX,
St Thomas TX,"Houston, TX",SCAC,Region X,
St Vincent,"Latrobe, PA",PrAC,Region VII,
Stevens,"Hoboken, NJ",MACF,Region IV,
Stevenson,"Stevenson, MD",MACC,Region V,
Suffolk,"Boston, MA",CCC,Region II,
Sul Ross ,"Alpine, TX",ASC,Region X,
Summit,"Clarks Summit, PA",UEC,Region IV,
SUNY Canton,"Canton, NY",NAC,Region I,
SUNY Cobleskill,"Cobleskill, NY",NAC,Region I,
SUNY Delhi,"Delhi, NY",NAC,Region I,
SUNY Fredonia,"Fredonia, NY",SUNYAC,Region III,
SUNY Maritime,"Throggs Neck, NY",SKY,Region III,
SUNY New Paltz,"New Paltz, NY",SUNYAC,Region III,
SUNY Oneonta ,"Oneonta, NY",SUNYAC,Region III,
SUNY Potsdam ,"Potsdam, NY",SUNYAC,Region III,
SUNYIT,"Utica, NY",NAC,Region I,
Susquehanna,"Selinsgrove, PA",LAND,Region V,
SW Univ TX,"Georgetown, TX",SCAC,Region X,
Swarthmore,"Swarthmore, PA",CC,Region V,
Sweet Briar,"Sweet Briar, VA",IND,Region VI,
Thiel,"Greenville, PA",PrAC,Region VII,
Thomas ME,"Waterville, ME",NAC,Region I,
Transylvania,"Lexington, KY",HCAC,Region VII,
Trine,"Angola, IN",MIAA,Region VIII,
Trinity CT,"Hartford, CT",NESCAC,Region I,
Trinity DC,"Washington, D.C.",IND,Region V,
Trinity TX,"San Antonio, TX",SCAC,Region X,
Tufts,"Medford, MA",NESCAC,Region I,
TX Lutheran,"Seguin, TX",SCAC,Region X,
U New England,"Biddeford, ME",CCC,Region II,
UC Santa Cruz,"Santa Cruz, CA",C2C,Region X,
Union NY,"Schenectady, NY",LL,Region III,
Univ Ozarks,"Clarksville, AR",ASC,Region X,
Ursinus,"Collegeville, PA",CC,Region V,
UT Dallas,"Richardson, TX",ASC,Region X,
Utica,"Utica, NY",E8,Region III,
VA Wesleyan,"Virginia Beach, VA",ODAC,Region VI,
Valley Forge,"Phoenixville, PA",UEC,Region IV,
Vassar,"Poughkeepsie, NY",LL,Region III,
W Connecticut,"Danbury, CT",LEC,Region I,
W New England,"Springfield, MA",CCC,Region II,
Warren Wilson,"Swannanoa, NC",C2C,Region VI,
Wartburg,"Waverly, IA",ARC,Region IX,
Wash & Jeff,"Washington, PA",PrAC,Region VII,
Washington & Lee,"Lexington, VA",ODAC,Region VI,
Washington MD,"Chestertown, MD",CC,Region V,
Washington StL,"St. Louis, MO",UAA,Region VIII,
Waynesburg,"Waynesburg, PA",PrAC,Region VII,
Webster,"St. Louis, MO",SLIAC,Region VIII,
Wellesley,"Wellesley, MA",NEWMAC,Region II,
Wells,"Aurora, NY",AMCC,Region VII,
Wentworth Tech,"Boston, MA",CCC,Region II,
Wesleyan CT,"Middletown, CT",NESCAC,Region I,
Wesleyan GA,"Macon, GA",CCS,Region VI,
Westfield St,"Westfield, MA",MASCAC,Region II,
Westminster MO,"Fulton, MO",SLIAC,Region VIII,
Westminster PA,"New Wilmington, PA",PrAC,Region VII,
Wheaton IL,"Wheaton, IL",CCIW,Region VIII,
Wheaton MA,"Norton, MA",NEWMAC,Region II,
Whitman,"Walla Walla, WA",NWC,Region X,
Whittier,"Whittier, CA",SCIAC,Region X,
Whitworth,"Spokane, WA",NWC,Region X,
WI Eau Claire,"Eau Claire, WI",WIAC,Region IX,
WI La Crosse,"La Crosse, WI",WIAC,Region IX,
WI Lutheran,"Milwaukee, WI",NACC,Region VIII,
WI Oshkosh,"Oshkosh, WI",WIAC,Region IX,
WI Platteville,"Platteville, WI",WIAC,Region IX,
WI River Falls,"River Falls, WI",WIAC,Region IX,
WI Stevens Point,"Stevens Point, WI",WIAC,Region IX,
WI Stout,"Menomonie, WI",WIAC,Region IX,
WI Superior,"Superior, WI",UMAC,Region IX,
WI Whitewater,"Whitewater, WI",WIAC,Region IX,
Widener,"Chester, PA",MACC,Region V,
Wilkes,"Wilkes-Barre, PA",LAND,Region V,
Willamette,"Salem, OR",NWC,Region X,
Williams,"Williamstown, MA",NESCAC,Region I,
Wilmington OH,"Wilmington, OH",OAC,Region VII,
Wilson,"Chambersburg, PA",UEC,Region IV,
Wittenberg,"Springfield, OH",NCAC,Region VII,
Wm Paterson,"Wayne, NJ",NJAC,Region IV,
Wooster,"Wooster, OH",NCAC,Region VII,
Worcester St,"Worcester, MA",MASCAC,Region II,
Worcester Tech,"Worcester, MA",NEWMAC,Region II,
Yeshiva,"New York, NY",SKY,Region III,
York NY,"Jamaica, NY",CUNYAC,Region IV,
York PA,"York, PA",MACC,Region V,